mode,subset,komoditas,window_size,window_ke,hari_1,hari_2,hari_3,hari_4,hari_5,hari_6,hari_7,target_hari_8
univariate,train,Daging Ayam,7,835,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.46101694915254243,0.5457627118644068,0.5457627118644068
univariate,train,Daging Ayam,7,836,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.46101694915254243,0.5457627118644068,0.5457627118644068,0.5457627118644068
univariate,train,Daging Ayam,7,837,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.46101694915254243,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068
univariate,train,Daging Ayam,7,838,0.42711864406779654,0.42711864406779654,0.46101694915254243,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068
univariate,train,Daging Ayam,7,839,0.42711864406779654,0.46101694915254243,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068
univariate,train,Daging Ayam,7,840,0.46101694915254243,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068
univariate,train,Daging Ayam,7,841,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068
univariate,train,Daging Ayam,7,842,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068
univariate,train,Daging Ayam,7,843,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068
univariate,train,Daging Ayam,7,844,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068
univariate,train,Daging Ayam,7,845,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068
univariate,train,Daging Ayam,7,846,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068
univariate,train,Daging Ayam,7,847,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068
univariate,train,Daging Ayam,7,848,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068
univariate,train,Daging Ayam,7,849,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068
univariate,train,Daging Ayam,7,850,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068
univariate,train,Daging Ayam,7,851,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068
univariate,train,Daging Ayam,7,852,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068
univariate,train,Daging Ayam,7,853,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068
univariate,train,Daging Ayam,7,854,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068
univariate,train,Daging Ayam,7,855,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.7152542372881354
univariate,train,Daging Ayam,7,856,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.7152542372881354,0.6949152542372883
univariate,train,Daging Ayam,7,857,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.7152542372881354,0.6949152542372883,0.6949152542372883
univariate,train,Daging Ayam,7,858,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.7152542372881354,0.6949152542372883,0.6949152542372883,0.6949152542372883
univariate,train,Daging Ayam,7,859,0.5457627118644068,0.5457627118644068,0.5457627118644068,0.7152542372881354,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883
univariate,train,Daging Ayam,7,860,0.5457627118644068,0.5457627118644068,0.7152542372881354,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883
univariate,train,Daging Ayam,7,861,0.5457627118644068,0.7152542372881354,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883
univariate,train,Daging Ayam,7,862,0.7152542372881354,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883
univariate,train,Daging Ayam,7,863,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883
univariate,train,Daging Ayam,7,864,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883
univariate,train,Daging Ayam,7,865,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883
univariate,train,Daging Ayam,7,866,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883
univariate,train,Daging Ayam,7,867,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883
univariate,train,Daging Ayam,7,868,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883
univariate,train,Daging Ayam,7,869,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883
univariate,train,Daging Ayam,7,870,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883
univariate,train,Daging Ayam,7,871,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883
univariate,train,Daging Ayam,7,872,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883
univariate,train,Daging Ayam,7,873,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883
univariate,train,Daging Ayam,7,874,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883
univariate,train,Daging Ayam,7,875,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883
univariate,train,Daging Ayam,7,876,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883
univariate,train,Daging Ayam,7,877,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.8847457627118642
univariate,train,Daging Ayam,7,878,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.8847457627118642,0.8847457627118642
univariate,train,Daging Ayam,7,879,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.8847457627118642,0.8847457627118642,0.888135593220339
univariate,train,Daging Ayam,7,880,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.8847457627118642,0.8847457627118642,0.888135593220339,0.888135593220339
univariate,train,Daging Ayam,7,881,0.6949152542372883,0.6949152542372883,0.6949152542372883,0.8847457627118642,0.8847457627118642,0.888135593220339,0.888135593220339,0.888135593220339
univariate,train,Daging Ayam,7,882,0.6949152542372883,0.6949152542372883,0.8847457627118642,0.8847457627118642,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339
univariate,train,Daging Ayam,7,883,0.6949152542372883,0.8847457627118642,0.8847457627118642,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339
univariate,train,Daging Ayam,7,884,0.8847457627118642,0.8847457627118642,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339
univariate,train,Daging Ayam,7,885,0.8847457627118642,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339
univariate,train,Daging Ayam,7,886,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339
univariate,train,Daging Ayam,7,887,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339
univariate,train,Daging Ayam,7,888,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339
univariate,train,Daging Ayam,7,889,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339
univariate,train,Daging Ayam,7,890,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339
univariate,train,Daging Ayam,7,891,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339
univariate,train,Daging Ayam,7,892,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339
univariate,train,Daging Ayam,7,893,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339
univariate,train,Daging Ayam,7,894,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339
univariate,train,Daging Ayam,7,895,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339
univariate,train,Daging Ayam,7,896,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339
univariate,train,Daging Ayam,7,897,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339
univariate,train,Daging Ayam,7,898,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.8915254237288137
univariate,train,Daging Ayam,7,899,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.8915254237288137,0.9999999999999998
univariate,train,Daging Ayam,7,900,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.8915254237288137,0.9999999999999998,0.9999999999999998
univariate,train,Daging Ayam,7,901,0.888135593220339,0.888135593220339,0.888135593220339,0.888135593220339,0.8915254237288137,0.9999999999999998,0.9999999999999998,0.9999999999999998
univariate,train,Daging Ayam,7,902,0.888135593220339,0.888135593220339,0.888135593220339,0.8915254237288137,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998
univariate,train,Daging Ayam,7,903,0.888135593220339,0.888135593220339,0.8915254237288137,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998
univariate,train,Daging Ayam,7,904,0.888135593220339,0.8915254237288137,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998
univariate,train,Daging Ayam,7,905,0.8915254237288137,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998
univariate,train,Daging Ayam,7,906,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998
univariate,train,Daging Ayam,7,907,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998
univariate,train,Daging Ayam,7,908,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998
univariate,train,Daging Ayam,7,909,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998
univariate,train,Daging Ayam,7,910,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998
univariate,train,Daging Ayam,7,911,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998
univariate,train,Daging Ayam,7,912,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998
