mode,subset,komoditas,window_size,window_ke,hari_1,hari_2,hari_3,hari_4,hari_5,hari_6,hari_7,hari_8,hari_9,hari_10,hari_11,hari_12,hari_13,hari_14,target_hari_15
univariate,train,Bawang Merah,14,318,0.3734939759036145,0.3734939759036145,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008
univariate,train,Bawang Merah,14,319,0.3734939759036145,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008
univariate,train,Bawang Merah,14,320,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008
univariate,train,Bawang Merah,14,321,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008
univariate,train,Bawang Merah,14,322,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008
univariate,train,Bawang Merah,14,323,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008
univariate,train,Bawang Merah,14,324,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008
univariate,train,Bawang Merah,14,325,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008
univariate,train,Bawang Merah,14,326,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008
univariate,train,Bawang Merah,14,327,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.4176706827309237
univariate,train,Bawang Merah,14,328,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.4176706827309237,0.30321285140562243
univariate,train,Bawang Merah,14,329,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.4176706827309237,0.30321285140562243,0.30321285140562243
univariate,train,Bawang Merah,14,330,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.4176706827309237,0.30321285140562243,0.30321285140562243,0.30321285140562243
univariate,train,Bawang Merah,14,331,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.4176706827309237,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243
univariate,train,Bawang Merah,14,332,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.4176706827309237,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243
univariate,train,Bawang Merah,14,333,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.4176706827309237,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243
univariate,train,Bawang Merah,14,334,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.4176706827309237,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243
univariate,train,Bawang Merah,14,335,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.4176706827309237,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243
univariate,train,Bawang Merah,14,336,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.4176706827309237,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243
univariate,train,Bawang Merah,14,337,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.4176706827309237,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243,0.30321285140562243
