mode,subset,komoditas,window_size,window_ke,hari_1,hari_2,hari_3,hari_4,hari_5,hari_6,hari_7,hari_8,hari_9,hari_10,hari_11,hari_12,hari_13,hari_14,target_hari_15
univariate,train,Cabai Rawit,14,277,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237
univariate,train,Cabai Rawit,14,278,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237
univariate,train,Cabai Rawit,14,279,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237
univariate,train,Cabai Rawit,14,280,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237
univariate,train,Cabai Rawit,14,281,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237
univariate,train,Cabai Rawit,14,282,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237
univariate,train,Cabai Rawit,14,283,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237
univariate,train,Cabai Rawit,14,284,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237
univariate,train,Cabai Rawit,14,285,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237
univariate,train,Cabai Rawit,14,286,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.7825688073394494
univariate,train,Cabai Rawit,14,287,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.7825688073394494,0.7825688073394494
univariate,train,Cabai Rawit,14,288,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.7825688073394494,0.7825688073394494,0.7825688073394494
