mode,subset,komoditas,window_size,window_ke,hari_1,hari_2,hari_3,hari_4,hari_5,hari_6,hari_7,hari_8,hari_9,hari_10,hari_11,hari_12,hari_13,hari_14,target_hari_15
univariate,train,Gula Pasir,14,61,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428
univariate,train,Gula Pasir,14,62,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428
univariate,train,Gula Pasir,14,63,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428
univariate,train,Gula Pasir,14,64,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428
univariate,train,Gula Pasir,14,65,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428
univariate,train,Gula Pasir,14,66,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428
univariate,train,Gula Pasir,14,67,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.6964285714285716
univariate,train,Gula Pasir,14,68,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.6964285714285716,0.8928571428571428
univariate,train,Gula Pasir,14,69,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.6964285714285716,0.8928571428571428,0.8928571428571428
univariate,train,Gula Pasir,14,70,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.6964285714285716,0.8928571428571428,0.8928571428571428,0.8928571428571428
univariate,train,Gula Pasir,14,71,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.6964285714285716,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428
univariate,train,Gula Pasir,14,72,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.6964285714285716,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428
univariate,train,Gula Pasir,14,73,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.6964285714285716,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428
univariate,train,Gula Pasir,14,74,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.6964285714285716,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428
univariate,train,Gula Pasir,14,75,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.6964285714285716,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428
univariate,train,Gula Pasir,14,76,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.6964285714285716,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428
univariate,train,Gula Pasir,14,77,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.6964285714285716,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428
univariate,train,Gula Pasir,14,78,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.6964285714285716,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428
univariate,train,Gula Pasir,14,79,0.5178571428571428,0.5178571428571428,0.6964285714285716,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428
